rollout_index,global_step,reward_per_rollout,NightMinutes_per_rollout,OverCapMinutes_per_rollout,reward_per_step,NightMinutes_per_step,OverCapMinutes_per_step,policy_entropy,lambda1,lambda2,completed_episodes,selected_checkpoint_step
1,2048,1706.3916446248245,593.3181320434167,75.3480814347458,0.8331990452269651,0.28970611916182454,0.03679105538805947,5.883417795645073,0.0,0.0,22,141312
2,4096,1646.8101777894035,565.9399086238814,87.38522129858751,0.8041065321237322,0.2763378460077546,0.04266856508720093,5.837176418630406,0.0,0.0,22,141312
3,6144,1733.5320023753852,583.8980648847753,92.36091056447138,0.8464511730348561,0.2851064769945192,0.04509810086155829,5.793542003026232,0.0,0.0,21,141312
4,8192,1649.5525087351114,465.5694630635285,88.96794654386514,0.8054455609058161,0.2273288393864885,0.04344138014837165,5.7730143999215215,0.0,0.0,24,141312
5,10240,1657.4720264284765,604.139562082385,80.42154696584748,0.8093125129045295,0.2949900205480396,0.039268333479417716,5.754792116582394,0.0,0.0,23,141312
6,12288,1673.2573323612612,554.1932927530518,105.30459362808396,0.8170201818170221,0.27060219372707606,0.05141825860746287,5.7429755656048656,0.0,0.0,23,141312
7,14336,1665.3189861867656,590.4278471497983,95.63503242005939,0.8131440362240067,0.28829484724111243,0.046696793173857123,5.722975549288094,0.0,0.0,23,141312
8,16384,1745.2388705318515,594.8001735911362,75.76175554080561,0.8521674172518806,0.29042977226129696,0.03699304469765899,5.679659221787006,0.0,0.0,22,141312
9,18432,1681.2670879006448,650.9503184428464,62.99528201395694,0.8209311952639867,0.3178468351771711,0.03075941504587741,5.663069756701589,0.0,0.0,23,141312
10,20480,1653.80554765406,591.4742228213105,53.06917517562748,0.807522240065459,0.288805772861968,0.025912683191224355,5.650620233966038,0.0,0.0,22,141312
11,22528,1680.3910974711646,482.0812684568873,74.81873334325903,0.8205034655620921,0.2353912443637145,0.036532584640263197,5.617940405616537,0.0,0.0,22,141312
12,24576,1810.75385189125,664.6786863133809,94.20340765913406,0.8841571542437744,0.32455013980145553,0.04599775764606155,5.597256314009428,0.0,0.0,19,141312
13,26624,1705.3197383306162,650.3037890360874,168.56616771696204,0.8326756534817462,0.31753114699027707,0.08230769908054787,5.610867228591815,0.0,0.0,22,141312
14,28672,1741.378028600535,585.3729372081207,110.94669771466667,0.8502822405276049,0.2858266294961527,0.054173192243489585,5.5985138532705605,0.0,0.0,22,141312
15,30720,1676.1021409018865,477.88830071218115,45.32659951906063,0.8184092484872493,0.2333438968321197,0.022132128671416323,5.573183983564377,0.0,0.0,22,141312
16,32768,1661.965576467092,467.21280702820195,53.86222284858946,0.8115066291343223,0.22813125343173923,0.026299913500287823,5.572892696131021,0.0,0.0,25,141312
17,34816,1636.1091050418368,533.7945136693435,42.302677520355154,0.7988813989462094,0.2606418523776091,0.020655604257985915,5.534760513110086,0.0,0.0,24,141312
18,36864,1624.4789064448325,679.4245008696896,100.41773436644246,0.7932025910375159,0.33175024456527813,0.04903209685861448,5.529852962587029,0.0,0.0,24,141312
19,38912,1690.7678496945744,632.2939724163243,57.2176254754753,0.8255702391086789,0.30873729121890836,0.027938293689196925,5.536935258191079,0.0,0.0,22,141312
20,40960,1865.2196748131175,671.5161859347658,147.18648595148989,0.9107517943423425,0.32788876266345984,0.07186840134350092,5.5315831729676574,0.0,0.0,23,141312
