rollout_index,global_step,reward_per_rollout,NightMinutes_per_rollout,OverCapMinutes_per_rollout,reward_per_step,NightMinutes_per_step,OverCapMinutes_per_step,policy_entropy,lambda1,lambda2,completed_episodes,selected_checkpoint_step
1,2048,1724.780115752942,587.4376567278491,75.77059863783617,0.8421777908949912,0.2868347933241451,0.036997362616130944,5.88369708834216,0.0,0.2560448159147925,22,821248
2,4096,1711.1399386041994,594.4496079685662,44.38034572932825,0.8355175481465817,0.29025859764090145,0.02167009068814856,5.837303902022541,0.0,0.17981450526672232,20,821248
3,6144,1709.5494966983883,645.3336140511242,171.30392648749313,0.8347409651847599,0.3151043037359005,0.08364449535522125,5.801197974244133,0.0,1.547329921951935,20,821248
4,8192,1678.7794378771491,628.8817815935395,78.3374087031015,0.8197165224009517,0.30707118241872045,0.03825068784331128,5.7794030932709575,0.0,1.7137328363902187,26,821248
5,10240,1687.6158359678209,574.8343214439936,89.07631161442296,0.8240311699061625,0.280680821017575,0.04349429278047996,5.749691781587899,0.0,2.1761549922449617,20,821248
6,12288,1684.221289438872,594.9999989188052,100.97023725323824,0.8223736764838242,0.29052734322207285,0.049301873658807734,5.722586072050035,0.0,2.7049974913531236,21,821248
7,14336,1734.5003687414908,525.1331374221842,71.10961941072878,0.846924008174556,0.25641266475692587,0.034721493852894914,5.708560464903712,0.0,2.9186697688396674,22,821248
8,16384,1662.581708923415,670.940440578653,156.4134100106662,0.8118074750602612,0.3276076370012954,0.07637373535677061,5.6841990009415895,0.0,3.900273053549803,20,821248
9,18432,1676.9654432835612,570.0670279367406,110.33594863911901,0.8188307828533014,0.2783530409847366,0.05387497492144483,5.679898564005271,0.0,4.557156413938335,23,821248
10,20480,1709.8931454786195,649.2335170315866,73.73415674336783,0.8349087624407322,0.3170085532380794,0.036003006222347575,5.644079827237874,0.0,4.728370487286525,23,821248
11,22528,1688.8342221178493,639.9681996603647,91.45879141444097,0.8246260850184811,0.31248447249041245,0.0446576129953325,5.623894445132464,0.0,5.165898650086719,22,821248
12,24576,1586.9051226887689,494.86304761544744,87.04468665014362,0.7748560169378754,0.2416323474684802,0.04250228840339044,5.616830016719177,0.0,5.43077481466987,24,821248
13,26624,1683.317086407632,698.804426774991,91.69898288869229,0.8219321710974765,0.3412130990112261,0.04477489398861928,5.575997149571776,0.0,5.785740269465517,23,821248
14,28672,1722.2412706697457,607.8404093569588,52.36216238158645,0.8409381204442118,0.29679707488132756,0.02556746210038401,5.567014204338193,0.0,5.86331143157173,22,821248
15,30720,1685.4941435916749,527.8953164209508,78.7266744656898,0.8229951873006225,0.2577613849711674,0.038440759016450096,5.5375567835289985,0.0,6.1439977576815,21,821248
16,32768,1636.359857565168,565.8626463097587,96.48936398214676,0.7990038367017422,0.27630012026843687,0.047113947256907596,5.52599850227125,0.0,6.589135015825365,23,821248
17,34816,1708.324423423813,680.9099699492631,77.33956184986464,0.8341427848749087,0.3324755712642886,0.03776345793450422,5.512686257949099,0.0,6.929751826258475,20,821248
18,36864,1680.4102398041853,592.0402930353241,78.30037181870321,0.8205128124043873,0.28908217433365435,0.03823260342710118,5.510495550697669,0.0,7.149476116682132,24,821248
19,38912,1647.4448843646749,435.44006615732025,46.237180872183586,0.8044164474436889,0.21261721980337903,0.02257674847274589,5.500314837088808,0.0,7.137035316545538,22,821248
20,40960,1746.1494605581402,583.7097807864087,114.01800300040625,0.8526120412881544,0.28501454139961363,0.055672853027542116,5.503830550936982,0.0,7.844436538484064,20,821248
21,43008,1676.1371803795116,576.6266450458722,123.08115524094994,0.8184263576071834,0.2815559790263048,0.06009822033249509,5.480260165873915,0.0,8.583859208903766,21,821248
22,45056,1645.991475834351,598.6398730155408,102.09050814096892,0.8037067753097417,0.29230462549586955,0.04984888092820748,5.481351060094312,0.0,9.17198548224792,20,821248
23,47104,1651.90958206949,574.4247195060301,121.3751125393676,0.8065964756198681,0.28048082007130376,0.05926519166961309,5.484797281445935,0.0,9.842616788176635,22,821248
24,49152,1666.0463501400948,646.1216049627085,135.1404526290287,0.8134991944043432,0.3154890649231975,0.06598654913526791,5.470810520695522,0.0,10.417325402568174,21,821248
25,51200,1642.7495374874977,562.7746841116268,107.15750902601506,0.8021237976013172,0.2747923262263803,0.05232300245410892,5.449064950924367,0.0,11.178802135514315,22,821248
26,53248,1632.0409700171813,584.2998188629136,69.07304226506284,0.7968950048912018,0.28530264592915705,0.033727071418487714,5.430607519811019,0.0,11.452849185075722,21,821248
27,55296,1702.11366899627,606.5451959007581,129.79460296615352,0.831110189939585,0.29616464643591706,0.06337627097956715,5.3942551638465375,0.0,12.28761160162772,20,821248
28,57344,1714.7762349444847,554.9977051859554,39.642398440963326,0.8372930834689867,0.2709949732353298,0.019356639863751624,5.375530623365194,0.0,12.2259882626523,23,821248
29,59392,1738.7859432107568,726.3378564017618,103.41699945600341,0.8490165738333774,0.35465715644617274,0.050496581765626665,5.370424791006371,0.0,12.692487710725926,23,821248
30,61440,1721.478203617842,534.1894709188819,64.36271902612401,0.8405655291102744,0.2608347025971103,0.031427108899474615,5.365873918868601,0.0,12.796064894544758,24,821248
31,63488,1653.9016234614135,663.088150499671,103.28885793904604,0.8075691520807683,0.32377351098616747,0.050434012665549824,5.364532668609172,0.0,13.238301824864463,21,821248
32,65536,1682.183390468388,611.9265647460838,71.27158413753759,0.8213786086271426,0.29879226794242375,0.034800578192157025,5.358073462732136,0.0,13.466993333167993,25,821248
33,67584,1675.8078389053894,664.2878349168932,106.41445396626236,0.8182655463405222,0.32435929439301425,0.05196018260071404,5.35146372532472,0.0,14.001618652068478,22,821248
34,69632,1737.8845506307455,590.4735000763675,113.02246081805563,0.8485764407376687,0.2883171387091638,0.05518674844631623,5.375244174152613,0.0,14.510693684153406,24,821248
35,71680,1619.672687472246,619.8466123262103,63.71153583541443,0.7908558044298076,0.3026594786749074,0.031109148357135952,5.36648864322342,0.0,14.657110656409818,22,821248
36,73728,1697.140045698333,593.829204552232,79.84372399678867,0.8286816629386392,0.28995566628526953,0.03898619335780697,5.368621837813407,0.0,14.984748267361317,21,821248
37,75776,1622.6024328197364,548.1750160086602,98.68319501970699,0.7922863441502619,0.26766358203547863,0.0481851538182163,5.338925326243043,0.0,15.44908941402039,22,821248
38,77824,1723.1222032160981,685.1844691349622,96.9073713181321,0.8413682632891104,0.3345627290698058,0.04731805240143169,5.366330654593185,0.0,15.858983400025568,23,821248
39,79872,1704.1817864917944,558.0543782585248,61.93086830323354,0.8321200129354465,0.2724874893840453,0.03023968178868825,5.3441355507820845,0.0,15.942295161153645,24,821248
40,81920,1706.6233655876727,550.2754517424304,43.73419429268817,0.8333121902283558,0.2686891854211086,0.021354587056976647,5.340881580719724,0.0,15.873967972193844,24,821248
41,83968,1683.3524984927083,583.7327296093713,91.59698465932274,0.8219494621546427,0.2850257468795758,0.04472509016568493,5.324712774949148,0.0,16.313541398979,21,821248
42,86016,1656.8736818391174,553.7667162878893,60.930131018212265,0.8090203524605065,0.27039390443744593,0.029751040536236457,5.3405420302879065,0.0,16.49006390109559,20,821248
43,88064,1727.8491385484392,665.6462758937406,72.37757299584455,0.8436763371818551,0.32502259565124053,0.03534061181437722,5.359410645440221,0.0,16.746595312038096,21,821248
44,90112,1703.9055913701238,596.1332451976707,90.43391754204796,0.8319851520361933,0.29108068613167515,0.04415718629982811,5.35682512470521,0.0,17.103895208163088,21,821248
45,92160,1656.9705913254513,718.9035927770544,107.02331077098454,0.8090676715456305,0.3510271449106711,0.052257475962394793,5.3480703397654,0.0,17.71201607621598,22,821248
46,94208,1726.4066580530055,649.2907623786457,110.2708299720288,0.8429720010024441,0.3170365050676981,0.05384317869727969,5.354316947283223,0.0,18.281699358805252,22,821248
47,96256,1643.7438706659373,533.0310425804796,58.78403411352354,0.8026093118486022,0.2602690637599998,0.028703141656993916,5.311859375797212,0.0,18.338787501685744,24,821248
48,98304,1769.4577177887352,646.400047081529,119.27784165709802,0.8639930262640309,0.31562502298902784,0.058241133621629894,5.277912760619074,0.0,18.961876818722907,22,821248
49,100352,1733.8510483479472,562.608366792146,105.90465673655699,0.8466069572011461,0.2747111165977275,0.051711258172146966,5.255321464268491,0.0,19.547437009262868,20,821248
50,102400,1628.1553422388977,565.8507842411409,71.08577796809254,0.7949977257025868,0.2762943282427446,0.03470985252348269,5.2660142704844475,0.0,19.795431094587776,23,821248
51,104448,1751.6049484021264,606.0491610277165,97.55636337713318,0.8552758537119758,0.2959224419080647,0.04763494305524081,5.2665685708634555,0.0,19.98576972017535,24,821248
52,106496,1697.5413199185114,678.0031094438522,43.01361755762814,0.8288775976164606,0.33105620578313094,0.021002742948060614,5.284641436068341,0.0,19.979832857370905,25,821248
53,108544,1682.4491055132612,612.6565733968631,119.84458546688487,0.8215083523013971,0.29914871747893707,0.058517863997502376,5.271151894936338,0.0,20.86990636136174,20,821248
54,110592,1687.2136356918634,640.2208377811967,126.02628530498116,0.8238347830526677,0.31260783094784994,0.06153627212157283,5.254295371007174,0.0,21.58282105606876,22,821248
55,112640,1675.5783805939288,585.768532985697,107.28525396205339,0.8181535061493793,0.28601979149692236,0.05238537791115888,5.2593742969911546,0.0,22.222894787623755,20,821248
56,114688,1769.298215807965,527.9961091971169,73.92273232576049,0.863915144437483,0.2578106001939047,0.03609508414343774,5.261250818148255,0.0,22.432922347608308,23,821248
57,116736,1659.2298090230636,574.2333655061489,144.358067622164,0.8101708051870428,0.28038738550104925,0.07048733770613476,5.231298793805763,0.0,23.374982278801475,21,821248
58,118784,1658.0079734331405,608.6443659883221,62.063041529577575,0.8095742057779006,0.2971896318302354,0.03030421949686405,5.230312357656658,0.0,23.47474111182199,23,821248
59,120832,1688.8276561718226,565.2931092128048,60.7868942999669,0.8246228789901477,0.27602202598281483,0.029681100732405714,5.2184717452619225,0.0,23.51587081994606,26,821248
60,122880,1682.0167084033242,644.1705536238253,132.13505671066108,0.8212972209000606,0.31453640313663345,0.06451907065950248,5.19921066891402,0.0,24.12179627677836,22,821248
61,124928,1695.0175104079567,681.1347228439167,136.1230189026303,0.8276452687538851,0.3325853138886312,0.06646631782354995,5.172367731574923,0.0,25.14826869828351,21,821248
62,126976,1656.6622660260139,637.7178826954714,85.06442633202815,0.8089171220830146,0.31138568490989815,0.04153536441993562,5.182360627222806,0.0,25.480788847698356,21,821248
